-0.428741455078125,-0.501007080078125,9.831436157226562
-0.46466064453125,-0.4926300048828125,9.862548828125
-0.4730377197265625,-0.510589599609375,9.876922607421875
-0.4562835693359375,-0.526153564453125,9.849380493164062
-0.443115234375,-0.49981689453125,9.870941162109375
-0.4478912353515625,-0.5093841552734375,9.852981567382812
-0.46466064453125,-0.50579833984375,9.891281127929688
-0.4562835693359375,-0.4651031494140625,9.848190307617188
-0.459869384765625,-0.5201568603515625,9.879318237304688
-0.4622650146484375,-0.506988525390625,9.8565673828125
-0.450286865234375,-0.5081939697265625,9.8565673828125
-0.475433349609375,-0.532135009765625,9.879318237304688
-0.4514923095703125,-0.52734375,9.857772827148438
-0.465850830078125,-0.51177978515625,9.882904052734375
-0.4574737548828125,-0.5093841552734375,9.862548828125
-0.47662353515625,-0.4986114501953125,9.867340087890625
-0.46466064453125,-0.51776123046875,9.873321533203125
-0.4562835693359375,-0.516571044921875,9.823043823242188
-0.455078125,-0.4974212646484375,9.845794677734375
-0.465850830078125,-0.5237579345703125,9.825439453125
-0.4467010498046875,-0.4962158203125,9.849380493164062
-0.4730377197265625,-0.5081939697265625,9.8446044921875
-0.4730377197265625,-0.4974212646484375,9.882904052734375
-0.4742279052734375,-0.51177978515625,9.855377197265625
-0.4407196044921875,-0.5249481201171875,9.886489868164062
-0.4467010498046875,-0.4878387451171875,9.900863647460938
-0.4514923095703125,-0.489044189453125,9.869735717773438
-0.43951416015625,-0.49981689453125,9.860153198242188
-0.46466064453125,-0.504608154296875,9.86614990234375
-0.4886016845703125,-0.5141754150390625,9.879318237304688
-0.4514923095703125,-0.5249481201171875,9.912826538085938
-0.443115234375,-0.4962158203125,9.876922607421875
-0.4610595703125,-0.5022125244140625,9.852981567382812
-0.4478912353515625,-0.50579833984375,9.868545532226562
-0.481414794921875,-0.51776123046875,9.911636352539062
-0.4730377197265625,-0.5333251953125,9.837417602539062
-0.459869384765625,-0.5189666748046875,9.8565673828125
-0.469451904296875,-0.504608154296875,9.8194580078125
-0.45867919921875,-0.51177978515625,9.831436157226562
-0.480224609375,-0.5333251953125,9.801498413085938
