0.0002593994140625,0.0030975341796875,-0.0018157958984375
0.001312255859375,0.0020294189453125,0.00030517578125
-0.0018768310546875,0.0020294189453125,0.00030517578125
0.001312255859375,0.0009765625,-0.0039520263671875
-0.0008087158203125,-0.00115966796875,0.001373291015625
0.0002593994140625,0.0009765625,-0.0007476806640625
0.00238037109375,0.0030975341796875,-0.0007476806640625
0.001312255859375,-0.00115966796875,0.001373291015625
0.001312255859375,0.0009765625,0.001373291015625
0.001312255859375,-0.000091552734375,-0.0018157958984375
0.0002593994140625,-0.00115966796875,0.001373291015625
-0.0008087158203125,0.0020294189453125,0.00244140625
0.001312255859375,-0.00115966796875,-0.0007476806640625
0.0002593994140625,0.0020294189453125,-0.0007476806640625
0.0002593994140625,-0.000091552734375,-0.0007476806640625
0.001312255859375,-0.00115966796875,0.00030517578125
-0.008270263671875,-0.1439056396484375,0.00030517578125
-0.0008087158203125,0.0020294189453125,0.00030517578125
-0.0008087158203125,-0.004364013671875,-0.0007476806640625
-0.0023651123046875,0.00189208984375,-0.00146484375
-0.0002288818359375,-0.0002288818359375,0.0006561279296875
0.00189208984375,-0.0023651123046875,-0.000396728515625
-0.0002288818359375,0.0008392333984375,-0.000396728515625
-0.0012969970703125,0.0008392333984375,0.0006561279296875
-0.0002288818359375,-0.0012969970703125,0.0006561279296875
-0.0002288818359375,0.002960205078125,0.0038604736328125
-0.0002288818359375,-0.0012969970703125,0.0006561279296875
-0.0002288818359375,-0.0002288818359375,-0.000396728515625
